# [0]SEQN, [1]Timestamp, [2]VCC, [3]Gyro_X, [4]Gyro_Y, [5]Gyro_Z, [6]Acc_X, [7]Acc_Y, [8]Acc_Z, [9]Magn_X, [10]Magn_Y, [11]Magn_Z, [12]Temp, [13]Aux_ADC
90915,117855940689750,5.058456,26.55,1.75,-4.35,90.980018577,1.632807225,1.1429650575,5.53e-05,7.65e-06,-1.3e-05,31.58,0
90915,117855941884665,5.058456,28.95,1.55,-4.0,90.9473624325,1.436870358,0.9470281905,5.53e-05,7.65e-06,-1.3e-05,31.58,0
90915,117855943142157,5.058456,29.95,2.0,-4.1,91.045330866,1.2082773465,0.718435179,5.54e-05,7.65e-06,-1.305e-05,31.58,0
90915,117855944381002,5.058456,30.15,1.85,-4.35,90.9473624325,0.914372046,0.195936867,5.535e-05,7.65e-06,-1.31e-05,31.58,0
90915,117855945382037,5.060874,30.65,1.75,-4.15,90.849393999,0.587810601,-0.261249156,5.53e-05,7.6e-06,-1.31e-05,31.58,0
90916,117855946812666,5.060874,29.45,2.3,-3.6,90.849393999,0.8164036125,-0.4898421675,5.525e-05,7.55e-06,-1.315e-05,31.58,0
90916,117855947906450,5.058456,29.95,2.4,-2.65,90.849393999,1.240933491,-0.457186023,5.515e-05,7.55e-06,-1.32e-05,31.58,0
90916,117855949275409,5.058456,30.1,2.5,-1.55,91.0126747215,1.6654633695,-0.261249156,5.515e-05,7.5e-06,-1.325e-05,31.58,0
90916,117855950389936,5.058456,30.45,2.3,-0.65,91.2086115885,2.0573371035,0.2285930115,5.52e-05,7.5e-06,-1.33e-05,31.58,0
90916,117855951712870,5.058456,30.1,1.85,-0.2,91.3392361665,2.2532739705,0.6204667455,5.525e-05,7.5e-06,-1.34e-05,31.58,0
90916,117855952894724,5.058456,28.05,1.85,-0.3,91.175955444,2.285930115,0.849059757,5.535e-05,7.45e-06,-1.34e-05,31.58,0
90916,117855954168978,5.058456,26.2,1.7,-1.2,91.045330866,2.220617826,1.0776527685,5.535e-05,7.45e-06,-1.34e-05,31.58,0
90916,117855955401118,5.058456,24.75,1.6,-2.25,90.8167378545,2.2532739705,1.044996624,5.53e-05,7.5e-06,-1.335e-05,31.58,0
90916,117855956391188,5.058456,24.65,1.45,-3.0,90.522832554,2.220617826,0.8164036125,5.525e-05,7.5e-06,-1.325e-05,31.58,0
90916,117855957839417,5.058456,26.25,1.4,-3.5,90.6208009875,2.220617826,0.718435179,5.52e-05,7.55e-06,-1.32e-05,31.58,0
90916,117855958941024,5.058456,29.1,1.9,-3.35,90.849393999,2.220617826,0.195936867,5.515e-05,7.6e-06,-1.315e-05,31.58,0
90916,117855960294967,5.058456,30.8,2.65,-3.3,91.0779870105,2.024680959,0.1632807225,5.515e-05,7.55e-06,-1.315e-05,31.58,0
90916,117855961396713,5.060874,32.25,3.65,-3.7,91.4045484555,1.8614002365,0.0,5.515e-05,7.55e-06,-1.315e-05,31.58,0
90916,117855962739552,5.060874,32.2,3.95,-4.05,91.4372046,1.7307756585,-0.2285930115,5.515e-05,7.5e-06,-1.31e-05,31.58,0
90916,117855963908206,5.060874,30.55,3.55,-4.55,91.241267733,1.6654633695,-0.0326561445,5.51e-05,7.5e-06,-1.31e-05,31.58,0
90917,117855965193635,5.060874,28.95,3.0,-4.9,91.175955444,1.828744092,-0.2939053005,5.51e-05,7.5e-06,-1.315e-05,31.58,0
90917,117855966408873,5.060874,27.65,2.05,-5.45,91.110643155,1.7960879475,0.0326561445,5.51e-05,7.5e-06,-1.315e-05,31.58,0
90917,117855967407603,5.060874,27.25,1.45,-5.8,91.175955444,1.632807225,0.261249156,5.515e-05,7.55e-06,-1.32e-05,31.58,0
90917,117855968868194,5.060874,28.7,1.25,-5.95,91.3392361665,1.30624578,0.587810601,5.52e-05,7.55e-06,-1.325e-05,31.58,0
90917,117855969919794,5.058456,31.55,0.7,-5.75,91.175955444,0.718435179,1.3389019245,5.525e-05,7.55e-06,-1.325e-05,31.58,0
90917,117855971330658,5.058456,33.65,0.25,-4.6,90.9473624325,0.326561445,1.6654633695,5.525e-05,7.55e-06,-1.335e-05,31.58,0
90917,117855972415782,5.058456,35.1,-0.15,-4.05,90.718769421,0.261249156,2.547179271,5.53e-05,7.55e-06,-1.34e-05,31.58,0
90917,117855973771751,5.058456,34.35,-0.55,-3.65,90.457520265,0.4245298785,2.9063968605,5.54e-05,7.55e-06,-1.345e-05,31.58,0
90917,117855974924690,5.058456,32.1,-0.4,-3.8,90.4248641205,1.044996624,2.8410845715,5.55e-05,7.5e-06,-1.35e-05,31.58,0
90917,117855976218430,5.058456,29.9,-0.15,-4.3,90.4901764095,1.828744092,2.416554693,5.555e-05,7.55e-06,-1.345e-05,31.58,0
90917,117855977413834,5.058456,27.0,0.25,-3.9,90.6861132765,2.5145231265,1.0776527685,5.545e-05,7.55e-06,-1.34e-05,31.58,0
90917,117855978439523,5.058456,25.1,0.3,-3.2,91.110643155,3.26561445,-0.065312289,5.53e-05,7.55e-06,-1.335e-05,31.58,0
90917,117855979892361,5.058456,23.75,0.15,-2.6,91.6004853225,3.6248320395,-1.2735896355,5.525e-05,7.55e-06,-1.33e-05,31.58,0
90917,117855980929923,5.058456,24.45,-0.3,-2.75,91.9270467675,3.853425051,-1.8614002365,5.515e-05,7.5e-06,-1.33e-05,31.58,0
90917,117855982347492,5.058456,27.35,-1.35,-3.65,91.829078334,3.788112762,-1.9267125255,5.515e-05,7.5e-06,-1.335e-05,31.58,0
90918,117855983427518,5.058456,29.7,-2.45,-4.9,91.5351730335,3.3635828835,-1.8614002365,5.52e-05,7.45e-06,-1.33e-05,31.58,0
90918,117855984789981,5.058456,31.55,-4.0,-5.7,91.0779870105,2.808428427,-1.240933491,5.515e-05,7.4e-06,-1.335e-05,31.58,0
90918,117855985947112,5.058456,31.55,-4.35,-5.75,90.849393999,2.1226493925,-0.522498312,5.515e-05,7.35e-06,-1.34e-05,31.58,0
90918,117855987243506,5.060874,31.1,-3.75,-5.1,90.980018577,1.7307756585,0.2939053005,5.52e-05,7.3e-06,-1.345e-05,31.58,0
90918,117855988430179,5.060874,31.9,-2.25,-4.6,91.175955444,1.5348387915,1.0123404795,5.52e-05,7.3e-06,-1.355e-05,31.58,0
90918,117855989695284,5.060874,33.7,0.4,-3.65,91.371892311,1.436870358,1.2082773465,5.52e-05,7.4e-06,-1.35e-05,31.58,0
90918,117855990931544,5.060874,34.35,1.85,-2.55,91.371892311,1.6654633695,0.9470281905,5.515e-05,7.45e-06,-1.345e-05,31.58,0
90918,117855991941868,5.058456,33.2,2.4,-2.0,91.306580022,1.632807225,0.261249156,5.515e-05,7.5e-06,-1.34e-05,31.58,0
90918,117855993368866,5.058456,31.15,2.45,-1.4,91.2086115885,1.632807225,-0.4898421675,5.51e-05,7.55e-06,-1.33e-05,31.58,0
90918,117855994433526,5.058456,28.65,1.35,-1.6,91.2086115885,1.4695265025,-1.0776527685,5.51e-05,7.55e-06,-1.33e-05,31.58,0
90918,117855995817012,5.058456,27.4,0.45,-2.8,91.2739238775,0.849059757,-1.632807225,5.51e-05,7.5e-06,-1.33e-05,31.58,0
90918,117855996945996,5.058456,26.5,-0.1,-3.65,91.371892311,0.261249156,-1.698119514,5.51e-05,7.45e-06,-1.33e-05,31.58,0
90918,117855998438435,5.060874,25.15,-0.75,-4.2,91.3392361665,-0.391873734,-1.502182647,5.51e-05,7.4e-06,-1.33e-05,31.72,0
90918,117855999441635,5.060874,24.25,-0.4,-4.15,91.371892311,-0.914372046,-1.0776527685,5.505e-05,7.3e-06,-1.335e-05,31.72,0
90918,117856000717775,5.060874,23.2,0.8,-2.85,91.502516889,-0.718435179,-0.0326561445,5.51e-05,7.3e-06,-1.335e-05,31.58,0
90919,117856001955572,5.060874,24.15,1.9,-1.85,91.5351730335,-0.6204667455,0.6204667455,5.505e-05,7.35e-06,-1.335e-05,31.58,0
90919,117856002962544,5.060874,25.95,2.75,-1.1,91.567829178,-0.2285930115,0.849059757,5.5e-05,7.3e-06,-1.33e-05,31.58,0
90919,117856004394639,5.060874,27.55,2.6,-0.35,91.306580022,0.195936867,0.9470281905,5.505e-05,7.25e-06,-1.33e-05,31.58,0
90919,117856005440233,5.058456,30.55,1.15,-0.3,90.78408171,0.2285930115,0.065312289,5.505e-05,7.15e-06,-1.325e-05,31.58,0
90919,117856006845440,5.058456,32.6,-0.05,-0.55,90.588144843,0.457186023,-0.522498312,5.5e-05,7.1e-06,-1.325e-05,31.58,0
90919,117856007964786,5.058456,34.75,-0.8,-0.85,90.5554886985,0.391873734,-1.110308913,5.495e-05,7.15e-06,-1.325e-05,31.58,0
90919,117856009294424,5.060874,36.0,-0.6,-1.75,90.718769421,0.2939053005,-1.95936867,5.495e-05,7.2e-06,-1.33e-05,31.58,0
90919,117856010447993,5.060874,36.0,-0.1,-2.35,90.914706288,0.457186023,-2.2532739705,5.49e-05,7.25e-06,-1.33e-05,31.58,0
90919,117856011747739,5.060874,35.35,0.15,-2.6,91.0126747215,0.2285930115,-2.8410845715,5.49e-05,7.3e-06,-1.33e-05,31.58,0
90919,117856012972825,5.060874,33.55,-0.15,-2.85,90.9473624325,-0.0326561445,-2.7757722825,5.49e-05,7.25e-06,-1.33e-05,31.58,0
90919,117856013975117,5.060874,32.55,-0.95,-2.75,90.980018577,-0.261249156,-2.1879616815,5.5e-05,7.25e-06,-1.335e-05,31.58,0
90919,117856015424254,5.060874,31.6,-1.25,-2.85,91.175955444,-0.7510913235,-1.371558069,5.505e-05,7.25e-06,-1.335e-05,31.58,0
90919,117856016451130,5.060874,31.3,-1.3,-2.75,91.2086115885,-0.718435179,-0.326561445,5.505e-05,7.25e-06,-1.34e-05,31.58,0
90919,117856017868489,5.060874,32.2,-0.4,-2.35,91.2739238775,-0.457186023,0.065312289,5.505e-05,7.3e-06,-1.34e-05,31.58,0
90920,117856018977220,5.058456,32.2,0.4,-2.4,91.306580022,-0.195936867,0.391873734,5.505e-05,7.25e-06,-1.34e-05,31.58,0
90920,117856020325785,5.058456,32.4,0.7,-2.65,91.110643155,-0.065312289,0.2939053005,5.5e-05,7.25e-06,-1.34e-05,31.72,0
90920,117856021461684,5.058456,32.0,1.0,-2.65,91.0126747215,0.065312289,0.2285930115,5.5e-05,7.2e-06,-1.34e-05,31.72,0
90920,117856022772395,5.058456,31.2,0.7,-3.05,90.849393999,0.195936867,-0.065312289,5.5e-05,7.15e-06,-1.34e-05,31.72,0
90920,117856023972408,5.058456,31.75,0.3,-2.35,90.3595518315,0.65312289,-1.0123404795,5.5e-05,7.15e-06,-1.335e-05,31.72,0
90920,117856025227526,5.058456,31.8,-0.2,-1.35,90.0329903865,1.6001510805,-1.567494936,5.5e-05,7.1e-06,-1.335e-05,31.72,0
90920,117856026458548,5.058456,32.5,-0.55,-0.25,90.0329903865,1.9267125255,-2.220617826,5.5e-05,7.15e-06,-1.335e-05,31.72,0
90920,117856027462936,5.058456,31.75,-1.4,1.2,90.065646531,2.220617826,-2.351242404,5.495e-05,7.15e-06,-1.335e-05,31.58,0
90920,117856028896917,5.058456,29.65,-2.1,2.1,90.6208009875,1.9920248145,-1.7960879475,5.495e-05,7.2e-06,-1.335e-05,31.58,0
90920,117856029988327,5.058456,27.4,-2.65,2.7,90.8820501435,1.4695265025,-1.8614002365,5.49e-05,7.25e-06,-1.335e-05,31.58,0
90920,117856031343527,5.058456,25.0,-3.75,2.85,90.849393999,1.044996624,-1.502182647,5.49e-05,7.3e-06,-1.335e-05,31.58,0
90920,117856032468949,5.058456,25.2,-4.0,2.25,90.78408171,0.2285930115,-1.4042142135,5.49e-05,7.3e-06,-1.34e-05,31.58,0
90920,117856033799566,5.058456,27.0,-3.65,1.6,90.3595518315,-0.2939053005,-1.436870358,5.49e-05,7.3e-06,-1.34e-05,31.58,0
90920,117856034981071,5.058456,29.25,-2.35,1.1,90.13095882,-1.0776527685,-1.240933491,5.495e-05,7.3e-06,-1.34e-05,31.58,0
90920,117856036253579,5.058456,31.65,-0.1,0.15,90.0983026755,-1.371558069,-1.502182647,5.495e-05,7.25e-06,-1.34e-05,31.58,0
90921,117856037469655,5.058456,32.9,2.2,-0.3,89.9676780975,-1.240933491,-1.763431803,5.5e-05,7.25e-06,-1.34e-05,31.58,0
90921,117856038588163,5.058456,33.1,3.9,-0.5,90.000334242,-0.914372046,-2.155305537,5.495e-05,7.2e-06,-1.34e-05,31.58,0
90921,117856039915706,5.058456,33.7,4.3,-1.0,90.2289272535,-0.2285930115,-2.0573371035,5.5e-05,7.2e-06,-1.34e-05,31.58,0
90921,117856040999643,5.058456,33.9,3.8,-0.95,90.2942395425,0.3592175895,-1.6001510805,5.5e-05,7.25e-06,-1.345e-05,31.58,0
90921,117856042365459,5.058456,33.8,2.6,-1.05,90.4901764095,0.783747468,-1.371558069,5.505e-05,7.2e-06,-1.345e-05,31.58,0
90921,117856043482780,5.060874,34.05,1.15,-1.55,90.7514255655,1.1429650575,-1.0123404795,5.51e-05,7.2e-06,-1.345e-05,31.58,0
90921,117856044825479,5.060874,34.15,0.95,-1.95,90.914706288,1.698119514,-1.371558069,5.505e-05,7.15e-06,-1.35e-05,31.58,0
90922,117856045980514,5.058456,34.4,1.1,-2.4,91.2739238775,1.9267125255,-1.8614002365,5.5e-05,7.1e-06,-1.345e-05,31.58,0
90922,117856047273276,5.058456,35.55,1.8,-2.7,91.4698607445,2.3185862595,-2.3838985485,5.495e-05,7.1e-06,-1.345e-05,31.58,0
90922,117856048480343,5.058456,35.5,3.0,-3.1,91.567829178,2.3185862595,-2.7757722825,5.495e-05,7.1e-06,-1.345e-05,31.58,0
90922,117856049728546,5.058456,34.1,2.95,-3.5,91.5351730335,1.828744092,-2.939053005,5.495e-05,7.1e-06,-1.34e-05,31.58,0
90922,117856050942528,5.058456,32.3,2.9,-3.45,91.371892311,1.436870358,-3.004365294,5.49e-05,7.15e-06,-1.34e-05,31.58,0
90922,117856051999575,5.060874,29.25,2.2,-3.55,91.3392361665,0.6857790345,-2.547179271,5.49e-05,7.15e-06,-1.34e-05,31.58,0
90922,117856053387601,5.060874,27.2,1.2,-2.65,91.306580022,0.0979684335,-2.0573371035,5.49e-05,7.15e-06,-1.34e-05,31.58,0
90922,117856054490535,5.060874,27.25,0.1,-1.0,91.0779870105,-0.130624578,-1.044996624,5.485e-05,7.15e-06,-1.34e-05,31.58,0
90922,117856055841614,5.060874,27.65,-1.7,-0.15,90.78408171,-0.195936867,-0.0979684335,5.48e-05,7.1e-06,-1.34e-05,31.58,0
90922,117856057003424,5.060874,28.85,-3.2,0.85,90.392207976,0.0326561445,0.4245298785,5.48e-05,7.15e-06,-1.34e-05,31.58,0
90922,117856058497189,5.060874,30.0,-4.25,0.6,90.000334242,0.65312289,0.849059757,5.48e-05,7.15e-06,-1.34e-05,31.58,0
90922,117856059501717,5.060874,29.95,-4.2,0.05,89.7717412305,1.1429650575,0.65312289,5.48e-05,7.2e-06,-1.34e-05,31.58,0
90922,117856060746987,5.060874,30.3,-2.45,-0.1,89.739085086,1.3389019245,0.130624578,5.48e-05,7.25e-06,-1.34e-05,31.58,0
90922,117856061990441,5.060874,30.15,0.15,-0.3,89.8370535195,1.502182647,-0.3592175895,5.48e-05,7.2e-06,-1.345e-05,31.58,0
90923,117856063000555,5.060874,30.4,2.6,0.6,89.869709664,1.0776527685,-1.2735896355,5.485e-05,7.15e-06,-1.345e-05,31.58,0
90923,117856064426435,5.060874,30.0,4.5,0.95,89.8370535195,0.8164036125,-2.1879616815,5.485e-05,7.1e-06,-1.345e-05,31.58,0
90923,117856065493261,5.060874,28.85,4.65,1.2,89.7717412305,0.718435179,-2.61249156,5.49e-05,7.05e-06,-1.345e-05,31.58,0
90923,117856066869553,5.058456,28.4,4.1,1.35,89.7717412305,0.522498312,-3.069677583,5.495e-05,7e-06,-1.345e-05,31.58,0
90923,117856068007407,5.058456,28.15,3.2,0.8,89.869709664,0.6857790345,-2.5798354155,5.495e-05,7e-06,-1.34e-05,31.58,0
90923,117856069327128,5.058456,30.05,1.7,0.3,90.2942395425,0.3592175895,-1.632807225,5.495e-05,7e-06,-1.345e-05,31.58,0
90923,117856070503116,5.058456,32.7,0.55,0.0,90.6208009875,0.2285930115,-0.6857790345,5.495e-05,7e-06,-1.35e-05,31.58,0
90923,117856071776322,5.058456,34.75,-1.65,0.2,90.914706288,0.130624578,0.65312289,5.495e-05,7e-06,-1.355e-05,31.58,0
90923,117856072993307,5.058456,34.85,-3.45,0.95,91.2086115885,0.065312289,1.110308913,5.495e-05,7e-06,-1.36e-05,31.58,0
90923,117856074004259,5.058456,33.2,-3.95,2.3,90.78408171,0.65312289,0.979684335,5.495e-05,6.95e-06,-1.37e-05,31.72,0
90923,117856075454304,5.056038,31.1,-3.8,3.7,90.718769421,1.044996624,0.6204667455,5.495e-05,6.9e-06,-1.375e-05,31.72,0
90923,117856076512818,5.056038,29.55,-2.3,4.95,90.457520265,1.5348387915,-0.587810601,5.495e-05,6.85e-06,-1.38e-05,31.72,0
90923,117856077903219,5.056038,29.7,-1.3,5.85,89.869709664,1.632807225,-1.567494936,5.495e-05,6.75e-06,-1.385e-05,31.72,0
90923,117856078994279,5.058456,30.9,-0.95,6.2,89.935021953,1.371558069,-2.2532739705,5.49e-05,6.8e-06,-1.375e-05,31.58,0
90923,117856080346826,5.058456,32.35,-1.55,5.65,89.7717412305,1.110308913,-2.9063968605,5.49e-05,6.85e-06,-1.365e-05,31.58,0
90924,117856081515899,5.058456,33.85,-2.35,5.2,89.869709664,0.6857790345,-2.7104599935,5.485e-05,6.85e-06,-1.36e-05,31.58,0
90924,117856082801816,5.060874,34.95,-2.4,4.35,90.457520265,0.914372046,-2.3185862595,5.485e-05,6.95e-06,-1.355e-05,31.58,0
90924,117856084000083,5.060874,35.15,-2.5,3.9,90.8820501435,1.436870358,-1.9920248145,5.49e-05,6.85e-06,-1.355e-05,31.58,0
90924,117856085257087,5.060874,35.25,-1.15,4.1,91.2739238775,1.6654633695,-1.6001510805,5.495e-05,6.8e-06,-1.355e-05,31.58,0
90924,117856086471836,5.060874,34.95,0.55,3.65,91.698453756,1.95936867,-1.3389019245,5.5e-05,6.75e-06,-1.355e-05,31.58,0
90924,117856087526649,5.060874,34.8,1.85,3.8,91.9270467675,1.7307756585,-1.30624578,5.51e-05,6.7e-06,-1.355e-05,31.58,0
90924,117856088936326,5.060874,34.95,3.2,4.45,91.9923590565,1.436870358,-0.849059757,5.505e-05,6.8e-06,-1.355e-05,31.58,0
90924,117856090010834,5.060874,35.45,3.75,5.8,91.9923590565,1.436870358,-0.783747468,5.495e-05,6.85e-06,-1.355e-05,31.58,0
90924,117856091381818,5.060874,34.75,4.4,7.7,91.8617344785,1.502182647,-0.8164036125,5.49e-05,6.9e-06,-1.36e-05,31.58,0
90924,117856092521837,5.058456,32.9,4.6,8.65,91.698453756,1.8614002365,-0.9470281905,5.485e-05,6.95e-06,-1.36e-05,31.58,0
90924,117856093828288,5.058456,30.35,4.05,8.1,91.4698607445,1.95936867,-1.6001510805,5.485e-05,6.9e-06,-1.36e-05,31.58,0
90924,117856095002460,5.058456,26.85,3.1,5.8,91.4045484555,2.0573371035,-1.698119514,5.48e-05,6.9e-06,-1.365e-05,31.58,0
90924,117856096277622,5.058456,25.2,0.9,3.6,91.2739238775,1.6654633695,-2.220617826,5.48e-05,6.9e-06,-1.37e-05,31.58,0
90924,117856097496003,5.058456,25.35,-1.1,1.85,91.1432992995,1.044996624,-2.4492108375,5.48e-05,6.9e-06,-1.37e-05,31.58,0
90924,117856098553261,5.058456,26.6,-2.0,1.35,91.110643155,0.6204667455,-2.416554693,5.475e-05,6.9e-06,-1.365e-05,31.58,0
90925,117856099946036,5.060874,28.7,-2.3,1.95,90.9473624325,0.195936867,-2.61249156,5.475e-05,6.9e-06,-1.365e-05,31.58,0
90925,117856100988836,5.060874,30.35,-1.45,2.3,90.8820501435,0.4245298785,-2.089993248,5.475e-05,6.9e-06,-1.36e-05,31.58,0
90925,117856102406055,5.060874,31.1,-0.4,2.7,90.849393999,0.849059757,-1.7960879475,5.48e-05,6.9e-06,-1.365e-05,31.58,0
90925,117856103536157,5.060874,32.35,0.25,2.3,90.718769421,1.371558069,-1.4042142135,5.48e-05,6.85e-06,-1.36e-05,31.58,0
90925,117856104855040,5.060874,33.25,0.2,1.4,90.6208009875,1.7960879475,-1.110308913,5.48e-05,6.85e-06,-1.36e-05,31.58,0
90925,117856106002253,5.058456,33.6,-0.75,0.6,90.4248641205,1.8614002365,-1.371558069,5.485e-05,6.85e-06,-1.36e-05,31.58,0
90925,117856107307796,5.058456,33.55,-2.1,-0.2,90.13095882,1.7960879475,-1.4695265025,5.475e-05,6.85e-06,-1.355e-05,31.58,0
90925,117856108564660,5.058456,32.3,-3.75,-0.5,89.9676780975,1.7307756585,-1.7307756585,5.47e-05,6.8e-06,-1.36e-05,31.58,0
90925,117856109545301,5.058456,30.45,-4.75,-0.4,89.804397375,2.089993248,-1.95936867,5.465e-05,6.8e-06,-1.365e-05,31.58,0
90925,117856110985987,5.058456,28.85,-5.0,-0.3,89.739085086,2.61249156,-2.285930115,5.46e-05,6.75e-06,-1.365e-05,31.58,0
90925,117856111992051,5.058456,28.25,-4.3,0.45,89.869709664,3.1023337275,-2.9063968605,5.46e-05,6.7e-06,-1.365e-05,31.58,0
90925,117856113426661,5.060874,27.95,-2.85,1.35,90.13095882,3.200302161,-3.5595197505,5.46e-05,6.7e-06,-1.365e-05,31.58,0
90925,117856114549569,5.060874,28.6,-1.7,2.25,90.3595518315,2.7104599935,-4.114674207,5.46e-05,6.65e-06,-1.365e-05,31.58,0
90925,117856115883956,5.060874,30.2,-0.65,2.9,90.588144843,2.024680959,-3.984049629,5.465e-05,6.65e-06,-1.36e-05,31.58,0
90925,117856117002325,5.060874,31.15,-0.25,3.05,90.6861132765,1.567494936,-3.592175895,5.475e-05,6.7e-06,-1.36e-05,31.58,0
90926,117856118515366,5.060874,32.85,-0.05,2.4,90.8167378545,1.4695265025,-3.26561445,5.475e-05,6.7e-06,-1.36e-05,31.58,0
90926,117856119556909,5.058456,34.6,0.15,1.0,90.9473624325,1.9920248145,-2.5145231265,5.48e-05,6.7e-06,-1.37e-05,31.58,0
90926,117856120548935,5.058456,34.5,-0.65,-0.2,91.0779870105,3.069677583,-2.3185862595,5.485e-05,6.7e-06,-1.37e-05,31.58,0
90926,117856121976561,5.056038,33.9,-1.95,-1.3,90.980018577,3.853425051,-1.894056381,5.48e-05,6.65e-06,-1.37e-05,31.58,0
90926,117856123002529,5.056038,31.85,-4.3,-0.95,90.6208009875,4.310611074,-1.110308913,5.485e-05,6.65e-06,-1.375e-05,31.58,0
90926,117856124465285,5.05362,28.8,-7.25,0.75,90.261583398,4.0167057735,-1.0123404795,5.475e-05,6.6e-06,-1.38e-05,31.58,0
90926,117856125558580,5.056038,27.35,-9.15,3.1,89.935021953,2.808428427,-0.979684335,5.47e-05,6.55e-06,-1.38e-05,31.58,0
90926,117856126912035,5.056038,26.4,-10.05,5.3,89.673772797,1.698119514,-1.0776527685,5.465e-05,6.6e-06,-1.38e-05,31.58,0
90926,117856127997089,5.058456,27.75,-8.95,6.15,89.7064289415,0.783747468,-1.4042142135,5.465e-05,6.6e-06,-1.38e-05,31.72,0
90926,117856129360042,5.058456,30.65,-7.05,6.25,89.739085086,0.1632807225,-1.3389019245,5.465e-05,6.65e-06,-1.37e-05,31.72,0
90926,117856130556981,5.058456,33.65,-5.2,5.8,89.608460508,0.2285930115,-0.9470281905,5.46e-05,6.7e-06,-1.365e-05,31.58,0
90926,117856131803299,5.060874,36.45,-4.2,5.25,90.000334242,0.2939053005,-0.7510913235,5.46e-05,6.7e-06,-1.365e-05,31.58,0
90926,117856132986131,5.060874,36.7,-4.0,5.45,90.13095882,0.457186023,-0.587810601,5.455e-05,6.7e-06,-1.36e-05,31.58,0
90926,117856134263319,5.060874,35.1,-3.7,5.4,90.2289272535,0.849059757,-0.457186023,5.455e-05,6.65e-06,-1.365e-05,31.58,0
90926,117856135481420,5.060874,32.55,-2.95,5.25,90.588144843,0.718435179,-0.261249156,5.455e-05,6.6e-06,-1.37e-05,31.58,0
90927,117856136577160,5.060874,29.65,-1.5,5.25,90.1636149645,0.783747468,0.2285930115,5.455e-05,6.6e-06,-1.375e-05,31.58,0
90927,117856137935224,5.060874,28.3,-0.45,4.8,89.9023658085,0.849059757,0.8164036125,5.45e-05,6.5e-06,-1.375e-05,31.58,0
90927,117856139000234,5.060874,27.35,0.6,4.8,89.8370535195,0.65312289,1.3389019245,5.45e-05,6.45e-06,-1.38e-05,31.58,0
90927,117856140383720,5.060874,26.45,1.05,5.1,89.608460508,1.3389019245,1.567494936,5.45e-05,6.4e-06,-1.375e-05,31.58,0
90927,117856141566272,5.060874,25.9,1.6,4.7,89.869709664,1.567494936,1.502182647,5.45e-05,6.3e-06,-1.375e-05,31.58,0
90927,117856142829143,5.060874,25.75,2.5,3.9,90.261583398,1.763431803,1.2082773465,5.45e-05,6.35e-06,-1.375e-05,31.58,0
90927,117856144001079,5.060874,26.9,2.9,2.35,90.588144843,2.1226493925,0.8164036125,5.455e-05,6.4e-06,-1.375e-05,31.58,0
90927,117856145283505,5.060874,28.85,3.0,0.25,90.849393999,1.894056381,0.261249156,5.455e-05,6.4e-06,-1.375e-05,31.58,0
90928,117856146503283,5.060874,30.05,2.25,-1.0,90.8820501435,1.894056381,-0.0326561445,5.455e-05,6.45e-06,-1.38e-05,31.58,0
90928,117856147578839,5.060874,30.05,1.55,-1.25,90.6208009875,1.894056381,-0.2939053005,5.455e-05,6.35e-06,-1.385e-05,31.58,0
90928,117856148961696,5.060874,28.3,1.0,-1.2,90.457520265,1.632807225,-0.391873734,5.455e-05,6.3e-06,-1.385e-05,31.58,0
90928,117856150000655,5.060874,25.15,-0.2,-1.8,90.261583398,1.567494936,-0.261249156,5.45e-05,6.25e-06,-1.385e-05,31.58,0
90928,117856151418084,5.060874,23.3,-1.5,-2.35,90.000334242,1.5348387915,-0.391873734,5.455e-05,6.2e-06,-1.38e-05,31.58,0
90928,117856152578706,5.060874,22.4,-4.15,-3.5,90.0983026755,1.240933491,-0.457186023,5.455e-05,6.3e-06,-1.38e-05,31.58,0
90928,117856153853589,5.060874,22.6,-6.65,-3.9,89.804397375,0.914372046,-0.783747468,5.455e-05,6.35e-06,-1.38e-05,31.58,0
90928,117856154999685,5.060874,25.75,-7.8,-2.85,89.7717412305,0.391873734,-1.0123404795,5.455e-05,6.35e-06,-1.38e-05,31.58,0
90928,117856156312421,5.060874,28.95,-7.95,-2.25,89.935021953,-0.1632807225,-0.783747468,5.45e-05,6.35e-06,-1.38e-05,31.58,0
90928,117856157544003,5.060874,30.7,-6.15,-1.05,89.8370535195,-0.261249156,-0.587810601,5.445e-05,6.3e-06,-1.38e-05,31.58,0
90928,117856158552790,5.060874,31.9,-4.35,0.3,90.196271109,-0.130624578,0.065312289,5.445e-05,6.3e-06,-1.38e-05,31.58,0
90928,117856159978390,5.060874,31.0,-3.4,0.95,90.522832554,0.2939053005,0.587810601,5.445e-05,6.3e-06,-1.375e-05,31.58,0
90928,117856160999959,5.058456,28.65,-2.75,1.7,90.8167378545,0.849059757,0.261249156,5.445e-05,6.3e-06,-1.375e-05,31.58,0
90928,117856162439737,5.058456,28.3,-3.15,1.95,91.110643155,1.110308913,0.261249156,5.45e-05,6.3e-06,-1.375e-05,31.58,0
90929,117856163593096,5.058456,28.4,-3.65,1.55,91.306580022,1.371558069,-0.391873734,5.445e-05,6.35e-06,-1.375e-05,31.58,0
90929,117856164663902,5.058456,28.35,-3.75,1.05,91.2739238775,1.2735896355,-0.8164036125,5.445e-05,6.35e-06,-1.375e-05,31.58,0
